N,A,C,S,T,AREA_NAME
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,"Wishing Well Manor; 2008 Pharmacy Ave","150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,2800 Warden Ave,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Senior Persons Living Connected,3333 Finch Ave E,"150","5",Rent,SCARBOROUGH
Society of Saint Vincent de Paul,14 Haileybury Dr,"1","99",Rent,SCARBOROUGH
Society of Saint Vincent de Paul,102 Ascolda Blvd,"1","99",Rent,SCARBOROUGH
Society of Saint Vincent de Paul,12 Adams Dr,"1","99",Rent,SCARBOROUGH
Children's Aid Society of Toronto,843 Kennedy Rd,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
TransCare Community Support Services,1045 McNicoll Ave,"1","99",Own,SCARBOROUGH
Catholic Children's Aid Society of Toronto,2206 Eglinton Ave E,"1","99",Rent,SCARBOROUGH
Catholic Children's Aid Society of Toronto,2206 Eglinton Ave E,"1","99",Rent,SCARBOROUGH
Catholic Children's Aid Society of Toronto,2206 Eglinton Ave E,"1","99",Rent,SCARBOROUGH
Catholic Children's Aid Society of Toronto,2206 Eglinton Ave E,"1","99",Rent,SCARBOROUGH
Catholic Children's Aid Society of Toronto,2206 Eglinton Ave E,"1","99",Rent,SCARBOROUGH
East York East Toronto Family Resources Organization,"AccessPoint on Danforth; 3079 Danforth Ave","1","99",Rent,SCARBOROUGH
East York East Toronto Family Resources Organization,"AccessPoint on Danforth; 3079 Danforth Ave","1","99",Rent,SCARBOROUGH
St John the Compassionate Mission,193 Markham Rd,"30","5",Unknown,SCARBOROUGH
"Housing Help Centre, The",2500 Lawrence Ave E Unit 205,"1","99",Rent,SCARBOROUGH
"Housing Help Centre, The",2500 Lawrence Ave E Unit 205,"1","99",Rent,SCARBOROUGH
Tropicana Community Services Organization,1385 Huntingwood Dr,"1","99",Own,SCARBOROUGH
Agincourt Community Services Association,202 Markham Rd,"1","13",Rent,SCARBOROUGH
Agincourt Community Services Association,4155 Sheppard Ave E Suite 100,"1","13",Rent,SCARBOROUGH
Agincourt Community Services Association,201 Chester Le Blvd 2nd Fl,"1","13",Rent,SCARBOROUGH
Agincourt Community Services Association,4139 Sheppard Ave E,"1","13",Rent,SCARBOROUGH
Agincourt Community Services Association,1911 Kennedy Rd Unit 105,"1","13",Rent,SCARBOROUGH
Agincourt Community Services Association,1911 Kennedy Rd Unit 105,"1","13",Rent,SCARBOROUGH
Houses Opening Today Toronto,75 Blantyre Ave,"1","9",Own,SCARBOROUGH
Working Women Community Centre,1527 Victoria Park Ave 2nd Fl,"1","15",Rent,SCARBOROUGH
Toronto City Mission,2610 Birchmount Rd,"70","5",Rent,SCARBOROUGH
Native Child and Family Services of Toronto [Child care],"Ghesig House; 156 GALLOWAY RD","1","99",Own,SCARBOROUGH
Squirrel's Nest Child Care Centre,1305 ELLESMERE RD,"1","99",Rent,SCARBOROUGH
"Salvation Army, Community and Family Services",3080 Birchmount Rd,"1","99",Rent,SCARBOROUGH
"Salvation Army, Community and Family Services",2085 Ellesmere Rd,"1","99",Rent,SCARBOROUGH
"Salvation Army, Community and Family Services",2021 Lawrence Ave E,"1","99",Rent,SCARBOROUGH
Salvation Army,"Ontario Central-East Divisional Headquarters; 1645 Warden Ave","1","99",Own,SCARBOROUGH
Salvation Army,50 Estate Dr,"1","99",Rent,SCARBOROUGH
Salvation Army,2085 Ellesmere Rd,"1","99",Own,SCARBOROUGH
Salvation Army,3080 Birchmount Rd,"1","99",Own,SCARBOROUGH
Catholic Crosscultural Services,55 Town Centre Court Suite 401,"1","99",Rent,SCARBOROUGH
Catholic Crosscultural Services,2206 Eglinton Ave E Suite 124,"1","99",Rent,SCARBOROUGH
Catholic Crosscultural Services,1200 Markham Rd Suite 503,"1","99",Rent,SCARBOROUGH
Catholic Crosscultural Services,"Markington Square Plaza; 3227 Eglinton Ave E Unit 135","1","99",Rent,SCARBOROUGH
Catholic Crosscultural Services,55 Town Centre Court Suite 401,"1","99",Rent,SCARBOROUGH
Hellenic Hope Centre for Persons with Special Needs,3615 Danforth Ave,"1","13",Own,SCARBOROUGH
Armenian Family Support Services,"Holy Trinity Armenian Church; 920 Progress Ave","1","99",Rent,SCARBOROUGH
Community Head Injury Resource Services of Toronto (CHIRS),2155 Lawrence Ave E,"1","99",Rent,SCARBOROUGH
Boys and Girls Club of East Scarborough,100 Galloway Rd,"1","99",Unknown,SCARBOROUGH
Boys and Girls Club of East Scarborough,"Corvette Junior Public School; 30 Corvette Ave","1","99",Rent,SCARBOROUGH
Boys and Girls Club of East Scarborough,100 Galloway Rd,"1","99",Unknown,SCARBOROUGH
Boys and Girls Club of East Scarborough,110 Mornelle Court Buzz code 248,"1","99",Rent,SCARBOROUGH
Boys and Girls Club of East Scarborough,4218 Lawrence Ave E Unit 15,"1","99",Rent,SCARBOROUGH
Abbeyfield House of Toronto,38 Lakeside Ave,"1","99",Own,SCARBOROUGH
Warden Woods Community Centre,705 Progress Ave,"70","99",Rent,SCARBOROUGH
Warden Woods Community Centre,74 Firvalley Court,"70","99",Rent,SCARBOROUGH
Warden Woods Community Centre,74 Firvalley Court,"70","99",Rent,SCARBOROUGH
Warden Woods Community Centre,74 Firvalley Court,"70","99",Rent,SCARBOROUGH
Warden Woods Community Centre,3330 Danforth Ave,"70","99",Rent,SCARBOROUGH
Warden Woods Community Centre,40 Teesdale Place,"70","99",Rent,SCARBOROUGH
Warden Woods Community Centre,74 Firvalley Court,"70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Alvin Curling Public School; 50 UPPER ROUGE TRAIL","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Beverly Glen Junior Public School; 85 BEVERLY GLEN BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Bridlewood Public School; 60 BRIDLEWOOD BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Brimwood  Blvd. Jr. Public School; 151 BRIMWOOD BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"C.D. Farquharson Jr Public School; 1965 BRIMLEY RD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"David Lewis Public School; 130 FUNDY BAY BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Epiphany Of Our Lord Academy; 3150 PHARMACY AVE","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Fleming Public School; 22 LITTLES RD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Glamorgan Public School; 51 ANTRIM CRES","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Holy Spirit Separate School; 3530 SHEPPARD AVE E","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Hunter's Glen Junior Public School; 16 HAILEYBURY DR","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Knob Hill Public School; 25 SEMINOLE AVE","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Lucy Maud Montgomery Public School; 95 MURISON BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Lynngate Jr Public School; 129 CASS AVE","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Maryvale Public School; 1325 PHARMACY AVE","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Morrish Public School; 61 CANMORE BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Our Lady Of Fatima Catholic School; 3176 ST CLAIR AVE E","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Our Lady Of Grace; 121 BRIMWOOD BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Our Lady Of Wisdom Catholic School; 10 JAPONICA RD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Pauline Johnson Junior Public School; 35 DUNMURRAY BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Percy Williams Junior Public School; 35 WHITE HEATHER BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Port Royal Public School; 410 PORT ROYAL TRAIL","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Precious Blood Catholic School; 1035 PHARMACY AVE","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Rouge Valley Public School; 30 DURNFORD RD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Scarborough Ymca; 230 TOWN CENTRE CRT","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"Sir Samuel Steele; 131 HUNTSMILL BLVD","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"St. Boniface Catholic School; 20 MARKANNA DR","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"St. Rose Of Lima Catholic School; 3220 LAWRENCE AVE E","70","99",Rent,SCARBOROUGH
YMCA of Greater Toronto. Child Care,"William G. Miller Junior Public School; 60 BENNETT RD","70","99",Rent,SCARBOROUGH
Shepherd Village,115 Bonis Ave E,"1","99",Unknown,SCARBOROUGH
Shepherd Village,3758 Sheppard Ave E,"1","99",Own,SCARBOROUGH
Shepherd Village,125 Bonis Ave,"1","99",Unknown,SCARBOROUGH
Shepherd Village,3760 Sheppard Ave E,"1","99",Rent,SCARBOROUGH
Pregnancy Care Centre,"Morningstar Christian Fellowship; 7601 Sheppard Ave E","1","99",Rent,SCARBOROUGH
Afghan Women's Organization,2555 Eglinton Ave E Suite 211,"1","13",Rent,SCARBOROUGH
WoodGreen Community Services,1533 Victoria Park Ave,"1","99",Unknown,SCARBOROUGH
WoodGreen Community Services,1533 Victoria Park Ave,"1","99",Unknown,SCARBOROUGH
John Howard Society of Toronto,"Dorset Park Community Hub; 1911 Kennedy Rd Unit 105","160","13",Rent,SCARBOROUGH
"Tropicana Community Services Organization, Daycare Centres","McCowan Public School; 425 MCCOWAN RD","1","99",Rent,SCARBOROUGH
"Tropicana Community Services Organization, Daycare Centres","John McCrae Public School; 431 MCCOWAN RD","1","99",Rent,SCARBOROUGH
Cota,"Silver Mile by the Bluffs Plaza; 3471 Kingston Rd Units 3 and 4","1","99",Rent,SCARBOROUGH
Sts Peter and Paul Residence,221 Milner Ave,"30","5",Rent,SCARBOROUGH
Muslim Welfare Centre,"Malvern Presbyterian Church; 1301 Neilson Rd","1","99",Rent,SCARBOROUGH
Muslim Welfare Centre,100 McLevin Ave Unit 4,"1","99",Rent,SCARBOROUGH
Apple Day Care Centre,3434 EGLINTON AVE E 102,"1","99",Rent,SCARBOROUGH
Brands for Canada,"Connell Court; 29 Connell Court Unit 3","1","99",Rent,ETOBICOKE
Canadian Baptists of Ontario and Quebec,"Canadian Baptists of Ontario and Quebec; 5 International Blvd Ste 100","30","4",Own,ETOBICOKE
Daily Bread Food Bank,191 New Toronto St,"1","99",Own,ETOBICOKE
Daily Bread Food Bank,191 New Toronto St,"1","99",Own,ETOBICOKE
Delta Family Resource Centre,"Kipling Heights Plaza; 2291 Kipling Ave Unit 123","1","99",Rent,ETOBICOKE
First Stage Child Care Centre,"Burnhamthorpe Collegiate Institute; 500 THE EAST MALL","1","99",Rent,ETOBICOKE
First Stage Child Care Centre,"Highfield Js; 85 MOUNT OLIVE DR","1","99",Rent,ETOBICOKE
First Stage Child Care Centre,"North Albion Collegiate Institute; 2580 KIPLING AVE","1","99",Rent,ETOBICOKE
First Stage Child Care Centre,"West Humber Collegiate Institute; 1675 MARTIN GROVE RD","1","99",Rent,ETOBICOKE
Furniture Bank,25 Connell Court Unit 1,"1","99",Rent,ETOBICOKE
Haven on the Queensway,1533 The Queensway,"1","99",Rent,ETOBICOKE
Jean Augustine Centre for Young Women's Empowerment,101 Portland St,"1","99",Rent,ETOBICOKE
Olivet Church Of The New Jerusalem,"Olivet School; 279 BURNHAMTHORPE RD","30","99",Own,ETOBICOKE
Redeemed Christian Church of God,175 Rexdale Blvd,"30","99",Own,ETOBICOKE
YMCA of Greater Toronto,"Albion Centre; 1530 Albion Rd Unit 83","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto,"Albion Centre; 1530 Albion Rd Unit 83","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto,"Albion Centre; 1530 Albion Rd Unit 83","70","99",Rent,ETOBICOKE
Lumenus Community Services,200 Ronson Dr 4th Floor,"1","99",Rent,ETOBICOKE
Lumenus Community Services,65 Hartsdale Dr,"1","99",Rent,ETOBICOKE
Lumenus Community Services,"Thistletown Collegiate; 20 Fordwich Cres","1","99",Rent,ETOBICOKE
Lumenus Community Services,65 Hartsdale Dr,"1","99",Rent,ETOBICOKE
Mandi Day Care,"Mississauga Private School/ Rexdale (Closed); 30 BARRHEAD CRES","1","99",Own,ETOBICOKE
Polycultural Immigrant and Community Services,3363 Bloor St W,"1","15",Own,ETOBICOKE
Polycultural Immigrant and Community Services,3363 Bloor St W,"1","15",Own,ETOBICOKE
Rexdale Community Health Centre,"Rexdale Community Hub 21 Panorama Crt, Unit 15","100","2",Rent,ETOBICOKE
Rexdale Community Health Centre,8 Taber Rd,"100","2",Rent,ETOBICOKE
Amadeusz,208 Evans Ave Unit 117,"160","13",Rent,ETOBICOKE
Society of Saint Vincent de Paul,60 Newcastle St (rear),"1","99",Rent,ETOBICOKE
Society of Saint Vincent de Paul,60 Newcastle St,"1","99",Rent,ETOBICOKE
Society of Saint Vincent de Paul,60 Newcastle St,"1","99",Rent,ETOBICOKE
"Fontbonne Ministries, Sisters of St Joseph of Toronto",2794 Lake Shore Blvd W,"1","99",Rent,ETOBICOKE
PTP -- Adult Learning and Employment Programs,5353 Dundas St W Suite 300,"160","17",Rent,ETOBICOKE
PTP -- Adult Learning and Employment Programs,5353 Dundas St W Suite 300,"160","17",Rent,ETOBICOKE
PTP -- Adult Learning and Employment Programs,5353 Dundas St W Suite 300,"160","17",Rent,ETOBICOKE
"Salvation Army, Community and Family Services",2152 Kipling Ave,"1","99",Rent,ETOBICOKE
"Salvation Army, Community and Family Services",5 Thirtieth St,"1","99",Rent,ETOBICOKE
Salvation Army,"Titan Islington Plaza; 1020 Islington Ave Unit 9A","1","99",Rent,ETOBICOKE
Salvation Army,2671 Islington Ave 3rd Fl,"1","99",Rent,ETOBICOKE
Salvation Army,"Titan Islington Plaza; 1020 Islington Ave Unit 9A","1","99",Rent,ETOBICOKE
Jake's House for Children with Autism,3-1750 The Queensway Suite 1253,"1","13",Rent,ETOBICOKE
Best Buddies Canada,1243 Islington Ave Suite 907,"1","99",Rent,ETOBICOKE
Wesley Mimico United Church,"Martin Luther Evangelical Lutheran Church; 2379 Lake Shore Blvd W","30","15",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Castlebar Public School; 70 CHARTWELL RD","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"The Holy Trinity Catholic School; 6 COLONEL SAMUEL SMITH PARK DR","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"John English Jms Public School; 95 MIMICO AVE","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Lamp Community Centre; 185 FIFTH ST","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Millwood Public School; 222 MILL RD","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Fairfield Senior Centre; 80 LOTHIAN AVE","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Norseman Public School; 105 NORSEMAN ST","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,88 HUMBER COLLEGE BLVD,"70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Our Lady Of Peace Catholic School; 70 MATTICE AVE","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Our Lady Of Sorrows Catholic School; 32 MONTGOMERY RD","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Second Street School; 71 SECOND ST","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"St. Ambrose Catholic School; 20 COULES CRT","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"St Leo Catholic School; 165 STANLEY AVE","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Wedgewood Public School; 5 SWAN AVE","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Wellesworth Public School; 225 WELLESWORTH DR","70","99",Rent,ETOBICOKE
YMCA of Greater Toronto. Child Care,"Albion Heights Public School; 45 LYNMONT RD","70","99",Rent,ETOBICOKE
Macaulay Child Development Centre [Child care],"Humberwood Downs / Holy Child Catholic School; 850 HUMBERWOOD BLVD","1","99",Rent,ETOBICOKE
John Howard Society of Toronto,160 Horner Ave,"160","13",Rent,ETOBICOKE
Le Petit Chaperon Rouge,"Ecole Sainte Marguerite D'Youville; 755 ROYAL YORK RD","1","99",Rent,ETOBICOKE
Le Petit Chaperon Rouge,"Ecole Elementaire Catholique Etobicoke; 59 CLEMENT RD","1","99",Rent,ETOBICOKE
Adam House,430 Gladstone Ave,"1","15",Own,TORONTO
Adoption Council of Ontario,36 Eglinton Ave W Suite 503,"1","99",Rent,TORONTO
BALANCE for Blind Adults,2340 Dundas St W Unit G-06,"1","99",Rent,TORONTO
Belmont House,55 Belmont St,"1","99",Rent,TORONTO
Belmont House,55 Belmont St,"1","99",Rent,TORONTO
Blake Boultbee Youth Outreach Service,41 Blake St,"1","99",Rent,TORONTO
Boost Child & Youth Advocacy Centre,245 Eglinton Ave E 2d Fl,"1","99",Rent,TORONTO
Boost Child & Youth Advocacy Centre,245 Eglinton Ave E 2nd Fl,"1","99",Rent,TORONTO
Canadian Ukrainian Immigrant Aid Society,2383 Bloor St W 2nd Fl,"1","99",Rent,TORONTO
Catholic Family Services of Toronto,"Catholic Pastoral Centre; 1155 Yonge St Suite 200","1","99",Rent,TORONTO
Catholic Family Services of Toronto,"Catholic Pastoral Centre; 1155 Yonge St Suite 200","1","99",Rent,TORONTO
Central Toronto Youth Services,65 Wellesley St E Suite 300,"1","99",Rent,TORONTO
Chabad Of Midtown,"Chabad Of Midtown; 1344 BATHURST ST","50","99",Own,TORONTO
Chabad Of Midtown,546 ST CLAIR AVE W,"50","99",Rent,TORONTO
Concerned Friends of Ontario Citizens in Care Facilities,140 Merton St 2nd Floor,"1","99",Rent,TORONTO
CultureLink Settlement and Community Services,"The Crossways Mall; 2340 Dundas St W Suite 301","1","99",Rent,TORONTO
CultureLink Settlement and Community Services,"Parkdale Public Library; 1303 Queen St W","1","99",Rent,TORONTO
East End Community Health Centre,1619 Queen St E,"110","4",Own,TORONTO
East Toronto Village Children's Centre,"St. Saviour's Anglican Church; 43 KIMBERLEY AVE","1","99",Rent,TORONTO
Ecuhome Corporation,"Tenancy Office; 149 Jameson Ave Basement","1","99",Own,TORONTO
Evangel Hall Mission,552 Adelaide St W,"70","99",Own,TORONTO
Extend-A-Family,3300 Yonge St Suite 200,"1","99",Rent,TORONTO
Findhelp Information Services,1 St Clair Ave W Suite 1000,"1","99",Rent,TORONTO
Findhelp Information Services,1 St Clair Ave W Suite 1000,"1","99",Rent,TORONTO
Friends of Ruby,489 Queen St E Lower level,"1","9",Own,TORONTO
Friends of Ruby,257 Dundas St E,"1","9",Own,TORONTO
Geneva Centre for Autism,112 Merton St,"1","99",Own,TORONTO
Gilda's Club Greater Toronto,24 Cecil St,"1","99",Rent,TORONTO
Glenview Presbyterian Church,"Glenview Presbyterian Church, 1 Glenview Ave","30","12",Own,TORONTO
Grace Toronto Church,"Grace Centre for Mercy and Justice; 383 Jarvis St","30","12",Own,TORONTO
Heath And Ferndale Child Care Program,"Deer Park Public School; 23 FERNDALE AVE","1","99",Rent,TORONTO
Homes First Society,545 Lake Shore Blvd W 2nd Floor,"1","99",Rent,TORONTO
Homes First Society,90 Shuter St 2nd Fl,"1","99",Own,TORONTO
Homes First Society,1322 Bloor St W,"1","99",Own,TORONTO
Homes First Society,805A Wellington St W,"1","99",Unknown,TORONTO
House of Compassion of Toronto,169 Shaw St,"1","99",Own,TORONTO
LOFT Community Services,416 Dundas St E,"1","99",Own,TORONTO
LOFT Community Services,15 Toronto St 9th Fl,"1","99",Rent,TORONTO
LOFT Community Services,"College View Apartments; 423 Yonge St 20th Fl","1","99",Rent,TORONTO
LOFT Community Services,245 Dunn Ave,"1","99",Rent,TORONTO
LOFT Community Services,15 Toronto St 9th Fl,"1","99",Rent,TORONTO
LOFT Community Services,227A Crawford St,"1","99",Rent,TORONTO
LOFT Community Services,20 Dundonald St,"1","99",Own,TORONTO
LOFT Community Services,661 Dufferin St,"1","99",Own,TORONTO
LOFT Community Services,316 St George St,"1","99",Rent,TORONTO
LOFT Community Services,61 Pelham Park Gardens Ground Fl,"1","99",Rent,TORONTO
LOFT Community Services,721 Bloor St W Suite 103/302,"1","99",Unknown,TORONTO
Lord Dufferin Community Day Care Centre,"Lord Dufferin Public School; 350 PARLIAMENT ST","1","99",Rent,TORONTO
Madison Community Services,210 Dundas St W Suite 400,"1","99",Own,TORONTO
Maggie's: Toronto Sex Workers Action Project,526 Richmond St E 1st Fl,"1","99",Rent,TORONTO
Mennonite New Life Centre of Toronto,1774 Queen St E,"1","99",Own,TORONTO
NA-ME-RES (Native Men's Residence),20a Vaughan Rd,"1","99",Rent,TORONTO
NA-ME-RES (Native Men's Residence),22 Vaughan Rd,"1","99",Own,TORONTO
NA-ME-RES (Native Men's Residence),14 Vaughan Rd,"1","99",Own,TORONTO
NA-ME-RES (Native Men's Residence),26 Vaughan Rd,"1","99",Own,TORONTO
Native Canadian Centre of Toronto,16 Spadina Rd,"1","99",Own,TORONTO
Native Child and Family Services of Toronto,30 College St,"1","99",Own,TORONTO
Native Child and Family Services of Toronto,558 Bathurst St,"1","99",Own,TORONTO
Native Child and Family Services of Toronto,655 Bloor St W,"1","99",Own,TORONTO
Native Child and Family Services of Toronto,179 Dowling Ave,"1","99",Own,TORONTO
New Visions Toronto,222 The Esplanade Lower LevelUnit 10,"1","99",Own,TORONTO
Parkdale Community Food Bank,"Parkdale Activity-Recreation Centre; 1499 Queen St W Bsmt","1","4",Rent,TORONTO
Poverello Charities Ontario,203 Berkeley St,"70","99",Own,TORONTO
Sancta Maria House,102 Bernard Ave,"1","99",Own,TORONTO
Sound Times Support Services,280 Parliament St,"1","99",Rent,TORONTO
South Asian Women's Centre,800 Lansdowne Ave Unit 1,"1","13",Rent,TORONTO
Toronto Community Employment Services,150 Eglinton Ave E Suite 807,"1","99",Rent,TORONTO
Toronto Council Fire Native Cultural Centre,439 Dundas St E,"1","99",Own,TORONTO
Toronto Council Fire Native Cultural Centre,439 Dundas St E,"1","99",Own,TORONTO
Toronto Council Fire Native Cultural Centre,439 Dundas St E,"1","99",Own,TORONTO
Toronto Council on Aging,140 Merton St 2nd Fl,"150","5",Rent,TORONTO
Toronto Vegetarian Food Bank,"Yonge Street Mission, Christian Community Centre; 270 Gerrard St E","1","4",Rent,TORONTO
Trinity Square Cafe,19 Trinity Square,"1","99",Rent,TORONTO
Turning Point Youth Services,95 Wellesley St E,"1","99",Own,TORONTO
University Settlement,"University Settlement - Grange Road; 23 Grange Rd","1","99",Rent,TORONTO
University Settlement,720 Spadina Ave Suite 218,"1","99",Rent,TORONTO
Upper Yonge Village Day Care Centre,"Other; 14 ST CLEMENTS AVE","1","99",Rent,TORONTO
"Vietnamese Association, Toronto",1364 Dundas St W,"1","15",Own,TORONTO
Working for Change,1499 Queen St W Suite 203,"160","7",Rent,TORONTO
YMCA of Greater Toronto,"Metro Hall; 55 John St Main Fl","70","99",Rent,TORONTO
YMCA of Greater Toronto,2200 Yonge St Suite 219,"70","99",Rent,TORONTO
