N,A,C,S,T,AREA_NAME
YMCA of Greater Toronto,461 Cherry St,"70","99",Own,TORONTO
YMCA of Greater Toronto,7 Vanauley St,"70","99",Own,TORONTO
YMCA of Greater Toronto,7 Vanauley St,"70","99",Own,TORONTO
YMCA of Greater Toronto,15 Breadalbane St,"70","99",Unknown,TORONTO
YMCA of Greater Toronto,20 Grosvenor St 3rd Fl,"70","99",Own,TORONTO
YMCA of Greater Toronto,20 Grosvenor St 3rd Fl,"70","99",Own,TORONTO
YMCA of Greater Toronto,"Administrative office; 2200 Yonge St Suite 300","70","99",Rent,TORONTO
YMCA of Greater Toronto,20 Grosvenor St,"70","99",Own,TORONTO
YMCA of Greater Toronto,931 College St,"70","99",Rent,TORONTO
YMCA of Greater Toronto,15 Breadalbane St 3rd Fl,"70","99",Unknown,TORONTO
YMCA of Greater Toronto,21 Walmer Rd,"70","99",Own,TORONTO
YMCA of Greater Toronto,"Administrative office; 2200 Yonge St Suite 300","70","99",Rent,TORONTO
YMCA of Greater Toronto,7 Vanauley St,"70","99",Own,TORONTO
Youth Employment Services YES,1610 Bloor St W Main Fl,"1","99",Rent,TORONTO
Youth Employment Services YES,555 Richmond St W Suite 711,"1","99",Rent,TORONTO
Youth Employment Services YES,1610 Bloor St W Main Fl,"1","99",Rent,TORONTO
Youth Employment Services YES,555 Richmond St W Suite 711,"1","99",Rent,TORONTO
Abrigo Centre,1645 Dufferin St,"1","99",Rent,TORONTO
Barbra Schlifer Commemorative Clinic,489 College St Suite 503,"1","99",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W 3rd Fl,"1","15",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W 3rd Fl,"1","15",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W Suite 303H,"1","15",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W 3rd Fl,"1","15",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W 3rd Fl,"1","15",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W 3rd Fl,"1","15",Rent,TORONTO
Centre francophone du Grand Toronto,555 Richmond St W 3rd Fl,"1","15",Rent,TORONTO
East End United Regional Ministry,"Glen Rhodes United Church; 1470 Gerrard St E Bsmt","30","15",Own,TORONTO
Newcomer Women's Services Toronto,745 Danforth Ave Suite 402,"1","99",Rent,TORONTO
Newcomer Women's Services Toronto,745 Danforth Ave Suite 402,"1","99",Rent,TORONTO
Oasis Addiction Recovery Society,921 Danforth Ave,"100","1",Own,TORONTO
Oasis Addiction Recovery Society,921 Danforth Ave,"100","1",Own,TORONTO
Pilot Place Society,70 Lombard St,"1","99",Rent,TORONTO
St Jude Community Homes,1845 Gerrard St E,"1","9",Own,TORONTO
St Jude Community Homes,431 Dundas St E Lower office,"1","9",Rent,TORONTO
St Jude Community Homes,270 Milan St,"1","9",Rent,TORONTO
Toronto Kiwanis Boys and Girls Clubs,101 Spruce St,"1","99",Rent,TORONTO
Yorkminster Park Meals on Wheels,1585 Yonge St,"1","99",Rent,TORONTO
Achev,595 Parliament St Main Fl,"1","99",Rent,TORONTO
Bangladeshi-Canadian Community Services,2899 Danforth Ave,"160","17",Rent,TORONTO
Centre for Spanish-Speaking Peoples,120 Carlton St Suite 201,"1","99",Rent,TORONTO
College-Montrose Children's Place,"Artscape Youngplace; 180 Shaw St Lower Level 2","1","99",Rent,TORONTO
Lumenus Community Services,65 Wellesley St E Suite 500,"1","99",Rent,TORONTO
Lumenus Community Services,40 Orchard View Blvd Suite 255,"1","99",Rent,TORONTO
Lumenus Community Services,65 Wellesley St E Suite 500,"1","99",Rent,TORONTO
Lumenus Community Services,"Northern District Library; 40 Orchard View Blvd Suite 102","1","99",Rent,TORONTO
Miziwe Biik Aboriginal Employment and Training,167 Gerrard St E,"160","17",Rent,TORONTO
Mon Sheong Foundation,36 D'Arcy St,"1","99",Own,TORONTO
Nisbet Lodge,730 Pape Ave,"1","99",Rent,TORONTO
Nisbet Lodge,740 Pape Ave,"1","99",Rent,TORONTO
Parkdale Golden Age Foundation,27 Roncesvalles Ave Suite 401,"1","99",Rent,TORONTO
Polycultural Immigrant and Community Services,27 Roncesvalles Ave Suite 407,"1","15",Rent,TORONTO
Project Work,250 Merton St Suite 204,"1","99",Rent,TORONTO
Project Work,250 Merton St Suite 204,"1","99",Rent,TORONTO
Toronto People With AIDS Foundation,200 Gerrard St E 2nd Fl,"1","99",Rent,TORONTO
Up With Women,"Queen Richmond Centre; 111 Queen St E Suite 450","160","17",Rent,TORONTO
Youthdale Treatment Centres,229 Yonge St Suite 300,"100","2",Rent,TORONTO
Big Brothers Big Sisters of Toronto,"Edison Centre Building; 2345 Yonge St Suite 501","1","99",Rent,TORONTO
Birthright,777 Coxwell Ave,"110","3",Own,TORONTO
Carefirst Seniors and Community Services Association,479 Dundas St W,"1","99",Rent,TORONTO
Centro Clinton Day Care Centre,"Clinton Public School; 460 MANNING AVE","1","99",Rent,TORONTO
Family Service Toronto,355 Church St 3rd Fl,"1","99",Own,TORONTO
Family Service Toronto,355 Church St 3rd Fl,"1","99",Own,TORONTO
Family Service Toronto,355 Church St 3rd Fl,"1","99",Own,TORONTO
Family Service Toronto,128A Sterling Rd Suite 202,"1","99",Rent,TORONTO
Korean Senior Citizens Society of Toronto,476 Grace St,"1","99",Own,TORONTO
Riverdale Immigrant Women's Centre,"Riverdale Hub; 1326 Gerrard St E","1","99",Rent,TORONTO
Community Centre 55,97 Main St,"1","99",Rent,TORONTO
Covenant House Toronto,20 Gerrard St E,"1","99",Own,TORONTO
Covenant House Toronto,20 Gerrard St E,"1","99",Own,TORONTO
Covenant House Toronto,20 Gerrard St E,"1","99",Own,TORONTO
Covenant House Toronto,20 Gerrard St E,"1","99",Own,TORONTO
Covenant House Toronto,20 Gerrard St E,"1","99",Own,TORONTO
Friends Day Care Centre,"Quakers Meeting House; 60 LOWTHER AVE","1","99",Rent,TORONTO
Natural Family Planning Association,3050 Yonge St Suite 205,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,126 Pape Ave,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,70 Gerrard St E,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,88 Mulock Ave,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,240 Church St,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,240 Church St,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,229 Manning Ave,"1","99",Rent,TORONTO
Society of Saint Vincent de Paul,240 Church St,"1","99",Rent,TORONTO
West End Parents Day Care Centre,"Old Orchard Public School - Closed School; 375 DOVERCOURT RD","1","99",Rent,TORONTO
West End Parents Day Care Centre,"Ossington / Old Orchard Public School; 380 OSSINGTON AVE","1","99",Rent,TORONTO
Children's Aid Society of Toronto,30 Isabella St,"1","99",Own,TORONTO
Children's Aid Society of Toronto,469 Pape Ave,"1","99",Rent,TORONTO
Davenport-Perth Neighbourhood and Community Health Centre,1900 Davenport Rd,"1","99",Rent,TORONTO
Davenport-Perth Neighbourhood and Community Health Centre,1900 Davenport Rd,"1","99",Rent,TORONTO
Travellers Aid Society of Toronto,"Union Station, Great Hall Departure Area; 65 Front St W","1","99",Rent,TORONTO
Toronto Child-Parent Development Centre,826 Bloor St W,"1","99",Rent,TORONTO
Prisoners HIV / AIDS Support Action Network,526 Richmond St E,"1","99",Rent,TORONTO
Dr Jay Children's Grief Centre,250 Davisville Ave Suite 405,"1","99",Rent,TORONTO
Ontario Association of Children's Aid Societies,75 Front St E Suite 308,"1","99",Own,TORONTO
Ontario Association of Children's Aid Societies,75 Front St E Suite 308,"1","99",Own,TORONTO
Millennium Support and Care Group,7 Hayden St Suite 303,"150","5",Rent,TORONTO
"Fontbonne Ministries, Sisters of St Joseph of Toronto",791 Queen St E,"1","99",Rent,TORONTO
"Fontbonne Ministries, Sisters of St Joseph of Toronto",791 Queen St E,"1","99",Rent,TORONTO
"Fontbonne Ministries, Sisters of St Joseph of Toronto",791 Queen St E,"1","99",Rent,TORONTO
PTP -- Adult Learning and Employment Programs,815 Danforth Ave Suite 201,"160","17",Rent,TORONTO
PTP -- Adult Learning and Employment Programs,815 Danforth Ave Suite 201,"160","17",Rent,TORONTO
East York East Toronto Family Resources Organization,"St Paul Catholic School; 80 Sackville St Rm 107","1","99",Rent,TORONTO
East York East Toronto Family Resources Organization,"Administrative Office; 947 Queen St E","1","99",Rent,TORONTO
East York East Toronto Family Resources Organization,1350 Danforth Ave,"1","99",Rent,TORONTO
St John the Compassionate Mission,155 Broadview Ave,"30","5",Rent,TORONTO
Ethiopian Association in the Greater Toronto Area,1950 Danforth Ave,"1","15",Own,TORONTO
Central Eglinton Childrens' Centre,"Eglinton Public School; 223 EGLINTON AVE E","1","99",Rent,TORONTO
Pegasus Community Project for Adults with Special Needs,931 Kingston Rd,"1","99",Own,TORONTO
Churches on the Hill Food Bank,"Timothy Eaton Memorial Church; 230 St Clair Ave W","1","4",Rent,TORONTO
Working Women Community Centre,533A Gladstone Ave,"1","15",Rent,TORONTO
Toronto Community Hostel,191 Spadina Rd,"1","99",Rent,TORONTO
Montrose Child Care Centre,"Montrose Public School; 301 MONTROSE AVE","1","99",Rent,TORONTO
Native Child and Family Services of Toronto [Child care],"Dundas Junior  Public School; 935 DUNDAS ST E","1","99",Rent,TORONTO
Native Child and Family Services of Toronto [Child care],"Dundas Junior  Public School; 935 DUNDAS ST E","1","99",Rent,TORONTO
Yonge Street Mission,270 Gerrard St E,"70","99",Own,TORONTO
Yonge Street Mission,310 Gerrard St E,"70","99",Own,TORONTO
Yonge Street Mission,365 Spadina Ave,"70","99",Own,TORONTO
Yonge Street Mission,365 Spadina Ave,"70","99",Own,TORONTO
Yonge Street Mission,280 Gerrard St E,"70","99",Own,TORONTO
Yonge Street Mission,365 Spadina Ave,"70","99",Own,TORONTO
Yonge Street Mission,310 Gerrard St E,"70","99",Own,TORONTO
Yonge Street Mission,"Administrative Office; 306 Gerrard St E","70","99",Own,TORONTO
"Salvation Army, Correctional and Justice Services",422 Sherbourne St,"160","13",Rent,TORONTO
"Salvation Army, Correctional and Justice Services",77 River St,"160","13",Rent,TORONTO
"Salvation Army, Correctional and Justice Services",422 Sherbourne St,"160","13",Rent,TORONTO
"Salvation Army, Correctional and Justice Services",160 Jarvis St 6th and 7th Fl,"160","13",Rent,TORONTO
"Salvation Army, Community and Family Services",789 Dovercourt Rd,"1","99",Rent,TORONTO
"Salvation Army, Community and Family Services",42 Eglinton Ave W,"1","99",Rent,TORONTO
"Salvation Army, Community and Family Services",77 River St,"1","99",Rent,TORONTO
Christie Refugee Welcome Centre,43 Christie St,"1","99",Own,TORONTO
Salvation Army,160 Jarvis St,"1","99",Own,TORONTO
Salvation Army,2808 Dundas St W,"1","99",Own,TORONTO
Salvation Army,723 Queen St W,"1","99",Own,TORONTO
Salvation Army,107 Jarvis St,"1","99",Own,TORONTO
Salvation Army,78 Admiral Rd,"1","99",Own,TORONTO
Salvation Army,155 Millwood Rd,"1","99",Rent,TORONTO
Salvation Army,135 Sherbourne St,"1","99",Own,TORONTO
Salvation Army,84 Davisville Ave,"1","99",Own,TORONTO
Salvation Army,29/29A Leslie St,"1","99",Own,TORONTO
St Alban's Boys' and Girls Club,843 Palmerston Ave,"1","99",Own,TORONTO
Dovercourt Boys and Girls Club,180 Westmoreland Ave,"1","99",Rent,TORONTO
Dovercourt Boys and Girls Club,1379 Bloor St W,"1","99",Rent,TORONTO
St Michael's Homes,262 Gerrard St E,"100","1",Own,TORONTO
Second Mile Club of Toronto,45 Brunswick Ave,"1","99",Rent,TORONTO
Second Mile Club of Toronto,"Matty Eckler Recreation Centre; 953 Gerrard St E","1","99",Rent,TORONTO
Second Mile Club of Toronto,45 Brunswick Ave,"1","99",Rent,TORONTO
Second Mile Club of Toronto,"Runnymede United Church; 432 Runnymede Rd","1","99",Rent,TORONTO
Second Mile Club of Toronto,"Kensington Gardens; 25 Brunswick Ave","1","99",Rent,TORONTO
Second Mile Club of Toronto,"North Toronto Memorial Arena; 174 Orchard View Blvd","1","99",Rent,TORONTO
Church of St Stephen-in-the-Fields,103 Bellevue Ave,"30","2",Rent,TORONTO
Aboriginal Legal Services,211 Yonge St Suite 500,"160","9",Rent,TORONTO
Kew Beach Day Care Co-Op,"Kew Beach Public School; 101 KIPPENDAVIE AVE","1","99",Rent,TORONTO
Deep Quong Community Fund,2 Murray St Main Fl,"1","9",Rent,TORONTO
St Matthew's Bracondale House,707 St Clair Ave W Suite 104,"1","99",Own,TORONTO
St Matthew's Bracondale House,707 St Clair Ave W,"1","99",Own,TORONTO
Alzheimer Society of Toronto,20 Eglinton Ave W 16th Fl,"1","99",Rent,TORONTO
Alzheimer Society of Toronto,20 Eglinton Ave W 16th Fl,"1","99",Rent,TORONTO
Alzheimer Society of Toronto,20 Eglinton Ave W 16th Fl,"1","99",Rent,TORONTO
Alzheimer Society of Toronto,20 Eglinton Ave W 16th Fl,"1","99",Rent,TORONTO
Plan International Canada,245 Eglinton Ave E St 300,"1","99",Rent,TORONTO
Christie Gardens Apartments and Care,600 Melita Cres,"1","99",Own,TORONTO
Scott Mission,502 Spadina Ave,"30","99",Own,TORONTO
Dale Ministries,250 Dunn Ave,"30","4",Rent,TORONTO
Hellenic Home for the Aged,33 Winona Dr,"1","99",Rent,TORONTO
Hellenic Home for the Aged,33 Winona Dr,"1","99",Rent,TORONTO
Hellenic Home for the Aged,33 Winona Dr,"1","99",Rent,TORONTO
Hellenic Home for the Aged,215 Tyrrel Ave,"1","99",Rent,TORONTO
Nishnawbe Homes,"Administrative Office; 244 Church St","1","99",Rent,TORONTO
Ukrainian Canadian Social Services (Toronto),2445 Bloor St W,"1","99",Rent,TORONTO
Silent Voice Canada,60 St Clair Ave E Suite 400,"1","99",Rent,TORONTO
UNICEF Canada,2200 Yonge St Suite 1100,"1","99",Rent,TORONTO
Allenby Day Care,"Allenby Public School; 391 ST CLEMENTS AVE","1","99",Rent,TORONTO
Childspace Day Care,"St. Brigid's Catholic School; 50 WOODMOUNT AVE","1","99",Rent,TORONTO
Childspace Day Care,"Holy Name Catholic School; 690 CARLAW AVE","1","99",Rent,TORONTO
Childspace Day Care,"St. Patrick Catholic High School; 49 FELSTEAD AVE","1","99",Rent,TORONTO
Macaulay Child Development Centre,"Annette Public Library; 145 Annette St","1","99",Rent,TORONTO
Social Planning Toronto,2 Carlton St Suite 1001,"1","99",Rent,TORONTO
Parkdale Activity-Recreation Centre,1499 Queen St W,"1","99",Own,TORONTO
Margaret's Housing and Community Support Services,21 Park Rd,"1","99",Rent,TORONTO
Margaret's Housing and Community Support Services,301 Broadview Ave,"1","99",Rent,TORONTO
Margaret's Housing and Community Support Services,323 Dundas St E,"1","99",Unknown,TORONTO
Counterpoint Counselling and Educational Cooperative,920 Yonge St Suite 605,"1","99",Rent,TORONTO
HIV & AIDS Legal Clinic Ontario (HALCO),55 University Ave Suite 1400,"160","9",Rent,TORONTO
Good Shepherd Ministries,35 Sydenham St,"1","99",Own,TORONTO
Good Shepherd Ministries,412 Queen St E,"1","99",Own,TORONTO
Good Shepherd Ministries,412 Queen St E,"1","99",Own,TORONTO
Good Shepherd Ministries,412 Queen St E,"1","99",Own,TORONTO
Good Shepherd Ministries,10 Tracy St Suite 403,"1","99",Unknown,TORONTO
Regeneration Community Services,2238 Dundas St W Suite 307,"1","99",Rent,TORONTO
Red Door Family Shelter,1430 Gerrard St E,"1","99",Rent,TORONTO
Red Door Family Shelter,1430 Gerrard St E,"1","99",Rent,TORONTO
Trinity-St Paul's United Church and Community Centre,"Trinity-St Paul's United Church; 427 Bloor St W","30","15",Own,TORONTO
"Stop Community Food Centre, The",1884 Davenport Rd Rear Entrance,"1","99",Rent,TORONTO
"Stop Community Food Centre, The","St Matthew's United Church; 729 St Clair Ave W Bsmt","1","99",Rent,TORONTO
Waterfront Montessori Children's Centre,"Algonquin Island Residents Association; 18 WYANDOT AVE","1","99",Rent,TORONTO
Fort York Food Bank,380 College St,"1","4",Rent,TORONTO
Responsible Gambling Council,411 Richmond St E Suite 205,"1","99",Rent,TORONTO
Children's Aid Foundation of Canada,25 Spadina Rd,"1","99",Own,TORONTO
Transition House,162 Madison Ave,"1","99",Own,TORONTO
YMCA of Greater Toronto. Child Care,"Alexander Muir Gladstone Public School; 108 GLADSTONE AVE","70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,"Dewson Street Junior Public School; 65 CONCORD AVE","70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,"Toronto Central Ymca; 15 BREADALBANE ST","70","99",Unknown,TORONTO
YMCA of Greater Toronto. Child Care,2665 DUNDAS ST W,"70","99",Own,TORONTO
YMCA of Greater Toronto. Child Care,"Indian  Road Crescent Junior Public School; 285 INDIAN ROAD CRES","70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,"Norway Public School; 390 KINGSTON RD","70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,12 YONGE ST UNIT 1,"70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,"Shirley Street Public School; 38 SHIRLEY ST","70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,"St. Joseph's Catholic School; 176 LESLIE ST","70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,208 QUEENS QUAY W,"70","99",Rent,TORONTO
YMCA of Greater Toronto. Child Care,"West End Ymca; 931 COLLEGE ST","70","99",Own,TORONTO
Houselink Community Homes,805 Bloor St W,"1","99",Own,TORONTO
Innocence Canada,555 Richmond St W Suite 1111,"160","9",Rent,TORONTO
Prosper Canada,60 St Clair Ave E Suite 700,"160","17",Rent,TORONTO
Macaulay Child Development Centre [Child care],"Dovercourt Public School; 228 BARTLETT AVE","1","99",Rent,TORONTO
Pregnancy Care Centre,"Toronto School of Theology; 47 Queen's Park Cres E","1","99",Rent,TORONTO
Jewish Family and Child Services,365 Bloor St E Suite 1904,"1","99",Rent,TORONTO
Jewish Family and Child Services,196 Keewatin Ave,"1","99",Own,TORONTO
Canadian HIV / AIDS Legal Network,1240 Bay St Suite 600,"160","9",Rent,TORONTO
Islamic Social Services and Resources Association,2375 St Clair Ave W,"1","99",Rent,TORONTO
Black Coalition for AIDS Prevention,20 Victoria St 4th Fl,"1","99",Rent,TORONTO
WoodGreen Community Services,1491 Danforth Ave,"1","99",Unknown,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave Suite 202,"1","99",Rent,TORONTO
WoodGreen Community Services,1080 Queen St E,"1","99",Rent,TORONTO
WoodGreen Community Services,989 Danforth Ave,"1","99",Unknown,TORONTO
WoodGreen Community Services,815 Danforth Ave 4th Flr,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
WoodGreen Community Services,650 Queen St E,"1","99",Own,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
WoodGreen Community Services,1070 Queen St E Unit 134,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave Suite 300,"1","99",Unknown,TORONTO
WoodGreen Community Services,721 Broadview Ave Lower Level,"1","99",Unknown,TORONTO
WoodGreen Community Services,444 Logan Ave,"1","99",Rent,TORONTO
WoodGreen Community Services,1070 Queen St E Unit 134,"1","99",Own,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave 4th Flr,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
WoodGreen Community Services,815 Danforth Ave Main Floor,"1","99",Rent,TORONTO
Central Eglinton Community Centre,160 Eglinton Ave E,"1","99",Rent,TORONTO
Day Care Connection,184 Main St,"1","99",Own,TORONTO
John Howard Society of Toronto,779 Danforth Ave,"160","13",Rent,TORONTO
John Howard Society of Toronto,419 Jones Ave,"160","13",Rent,TORONTO
John Howard Society of Toronto,924 Danforth Ave,"160","13",Rent,TORONTO
All Saints Church-Community Centre,315 Dundas St E,"30","2",Rent,TORONTO
Le Petit Chaperon Rouge,419 COXWELL AVE,"1","99",Rent,TORONTO
Le Petit Chaperon Rouge,"cole lmentaire Catholique Georges-Etienne-Cartier; 250 GAINSBOROUGH RD","1","99",Rent,TORONTO
Le Petit Chaperon Rouge,"cole lmentaire Catholique Du Bon-Berger; 343 JONES AVE","1","99",Rent,TORONTO
Rittenhouse,6 Trinity Square,"160","13",Rent,TORONTO
Habitat Services,"Dundas Medical Building; 2238 Dundas St W Suite 301","1","99",Rent,TORONTO
Fred Victor,"Adelaide Resource Centre for Women; 67 Adelaide St E","30","15",Rent,TORONTO
Fred Victor,1A Strachan Ave,"30","15",Rent,TORONTO
Fred Victor,210 Dundas St W 4th Fl,"30","15",Unknown,TORONTO
Fred Victor,40 Oak St,"30","15",Rent,TORONTO
Fred Victor,59 Adelaide St E Suite 400,"30","15",Unknown,TORONTO
Fred Victor,59 Adelaide St E 6th Fl,"30","15",Unknown,TORONTO
Fred Victor,145 Queen St E,"30","15",Unknown,TORONTO
Fred Victor,59 Adelaide St E Suite 400,"30","15",Unknown,TORONTO
Fred Victor,145 Queen St E,"30","15",Unknown,TORONTO
Fred Victor,139 Queen St E,"30","15",Unknown,TORONTO
Fred Victor,512 Jarvis St,"30","15",Rent,TORONTO
Fred Victor,86 Lombard St,"30","15",Unknown,TORONTO
Cota,59 Adelaide St E 2nd Fl,"1","99",Rent,TORONTO
Cota,"Dufferin Liberty Centre, North Building; 219 Dufferin St Unit 1B","1","99",Rent,TORONTO
Cota,550 Queen St E Suite 201,"1","99",Rent,TORONTO
"East York East Toronto Family Resources Organization, EYET Early Learning Centre","St. Paul's Catholic School; 80 SACKVILLE ST ROOM 105","1","99",Rent,TORONTO
"Metropolitan United Church, Community Services",56 Queen St E Bsmt,"30","15",Own,TORONTO
"St Alban's Boys' and Girls' Club, St Alban's Preschool","St Alban's Boys And Girls Club; 843 PALMERSTON AVE","1","99",Own,TORONTO
"Community Centre 55, Children Services","Adam Beck Es; 400 SCARBOROUGH RD","1","99",Rent,TORONTO
"Community Centre 55, Children Services","Kimberley Public School; 50 SWANWICK AVE","1","99",Rent,TORONTO
"Community Centre 55, Children Services","Community Centre 55; 97 MAIN ST","1","99",Rent,TORONTO
"Community Centre 55, Children Services",175 MAIN ST,"1","99",Rent,TORONTO
Alcoholics Anonymous,234 Eglinton Ave E Suite 202,"100","1",Rent,TORONTO
Restoring Smiles - Dr Borna Meisami Commemorative Foundation,2 Bloor St E Suite 3500,"100","3",Rent,TORONTO
Sistering,962 Bloor St W,"1","99",Rent,TORONTO
Sistering,"Masaryk-Cowan Community Centre; 220 Cowan Ave","1","99",Rent,TORONTO
Sistering,962 Bloor St W,"1","99",Rent,TORONTO
St Alphonsus,"St. Alphonsus Catholic Church; 540 ST CLAIR AVE W","30","5",Rent,TORONTO
Raising the Roof,720 Bathurst Ave Suite 421,"1","99",Rent,TORONTO
Ontario HIV Treatment Network,1300 Yonge St Suite 600,"160","9",Rent,TORONTO
Dixon Hall Neighbourhood Services,58 Sumach St,"1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,192 Carlton St,"1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,188 Carlton St,"1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,349 George St,"1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,"Regent Park Community Centre; 402 Shuter St","1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,351 Lake Shore Blvd E,"1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,2714 Danforth Ave,"1","99",Unknown,TORONTO
Dixon Hall Neighbourhood Services,417 Gerrard St E,"1","99",Unknown,TORONTO
West Neighbourhood House,1447 King St W,"1","99",Unknown,TORONTO
West Neighbourhood House,20 West Lodge Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,1033 King St W,"1","99",Unknown,TORONTO
West Neighbourhood House,1033 King St W,"1","99",Unknown,TORONTO
West Neighbourhood House,1033 King St W,"1","99",Unknown,TORONTO
West Neighbourhood House,588 Queen St W,"1","99",Unknown,TORONTO
West Neighbourhood House,1497 Queen St W Suite 103,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,248 Ossington Ave,"1","99",Unknown,TORONTO
West Neighbourhood House,"Parkdale Activity-Recreation Centre; 1499 Queen St W","1","99",Unknown,TORONTO
Across U-hub,232 Hood Rd,"160","19",Own,
AdvantAge Ontario,7050 Weston Rd Suite 700,"1","99",Rent,
African Community Services of Peel,10 Gillingham Dr Suite 308,"160","17",Rent,
Aptus Treatment Centre,150 Rivermede Rd Unit 7-10,"1","99",Rent,
BBYO Ontario,"Schwartz/Reisman Centre; 9600 Bathurst St Unit 2104","90","2",Rent,
Bereaved Families of Ontario,17070 Yonge St Suite 203,"1","99",Rent,
Bethany Lodge,23 Second St,"1","99",Own,
Bethany Lodge,25 Second St,"1","99",Own,
Bethany Lodge,34 Swansea Rd,"1","99",Own,
Bethany Lodge,23 Second St,"1","99",Own,
Big Brothers Big Sisters of York,350 Industrial Pkwy S,"1","99",Rent,
Blue Veil Charity,7412 Kipling Ave,"1","99",Rent,
Catholic Community Services of York Region,21 Dunlop St Unit 101,"1","99",Rent,
Catholic Community Services of York Region,"St. Joseph Catholic School; 301 Roney Ave","1","99",Rent,
Cedar Centre,17705 Leslie St Unit 12,"1","99",Rent,
Cedarview Community Church,1000 Gorham St,"30","11",Own,
