CRA_BN_ID,CRA_Organization_Name,211_Organization_Name,211_Location_Name,211_Address,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW,Owner name,Notes
136747276RR0001,(A.C.C.E.S.) ACCESSIBLE COMMUNITY COUNSELLING AND EMPLOYMENT SERVICES,ACCES Employment,"ACCES Employment - Ontario Employment Services, Brampton Location",44 Peel Centre Dr,L6T 4B5,-79.726053,43.715888,Manual UW,Rent,1,,Addres unfound 
136747276RR0001,(A.C.C.E.S.) ACCESSIBLE COMMUNITY COUNSELLING AND EMPLOYMENT SERVICES,ACCES Employment,"ACCES Employment - Ontario Employment Services, Mississauga Location",2085 2085 Hurontario St,L5A 4G1,-79.601515,43.570387,Manual UW,Rent,1,Trillium Health Partners ,
136747276RR0001,(A.C.C.E.S.) ACCESSIBLE COMMUNITY COUNSELLING AND EMPLOYMENT SERVICES,ACCES Employment,ACCES Employment - Settlement Services,8500 Leslie St,L3T 7M8,-79.382991,43.843449,Manual UW,Rent,1,Shatsford Developments Inc,
136747276RR0001,(A.C.C.E.S.) ACCESSIBLE COMMUNITY COUNSELLING AND EMPLOYMENT SERVICES,ACCES Employment,"ACCES Employment -  Ontario Employment Services, Newmarket Location",1091 Gorham Street,L3Y 8X7,-79.43691,44.0552,Manual UW,Rent,1,Mamba Gorham Inc ,
897036620RR0001,360Kids Support Services,360 Kids,"360 Kids - 360 Kids, Head Office",80F Centurian Dr,L3R 8C1,-79.363878,43.85285,Manual,Rent,1,80 Centurian Drive Markham Holdings Inc,
897036620RR0001,360Kids Support Services,360 Kids,360 Kids - Connections Emergency Housing,10415 Yonge St,L4C 0Z3,-79.439019,43.881366,Manual,Own,1,,19-38-010-010-667-00
897036620RR0001,360Kids Support Services,360 Kids,360 Kids - Transitional Housing,10415 Yonge St,L4C 0Z3,-79.439019,43.881366,Manual,Own,1,,
897036620RR0001,360Kids Support Services,360 Kids,360 Kids - Counselling,10415 Yonge St,L4C 0Z3,-79.439019,43.881366,Manual,Own,1,,
897036620RR0001,360Kids Support Services,360 Kids,360 Kids - Youth Employment Programs,10415 Yonge St,L4C 0Z3,-79.439019,43.881366,Manual,Own,1,,
897036620RR0001,360Kids Support Services,360 Kids,360 Kids - Home Base Youth Drop-in (Richmond Hill),10415 Yonge St,L4C 0Z3,-79.439019,43.881366,Manual,Own,1,,
897036620RR0001,360Kids Support Services,360 Kids,360 Kids - Home Base Youth Drop-in (Vaughan),1441 Clark Ave W,L4J 7R4,-79.471267,43.79623,Manual,Rent,1,Vaughan City,
887549285RR0001,A CHILD'S VOICE FOUNDATION-LA FONDATION UNE VOIX D'ENFANT,"Child's Voice Foundation, A","Child's Voice Foundation, A - Child's Voice Foundation, A",National Office -  3034 Palstan Rd,L4Y 2Z6,-79.590792,43.604733,Manual,Rent,0,676905 Ontario Limited Multicultural Interagency Group of Peel,
118784842RR0001,ALZHEIMER SOCIETY OF ONTARIO,Alzheimer Society Peel,Alzheimer Society Peel - Alzheimer Society Peel,60 Briarwood Ave,L5G 3N6,-79.581019,43.560891,Manual,Rent,0,Connolly Stephen Connolly Anne,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Caregiver Support Groups,6031 Hwy 7,L3P 3A7,-79.26791,43.871234,Exact Name,Rent,1,CIty of Markham,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Caregiver Support Groups,10 Harlech Court,L3T 6L5,-79.39686,43.825029,Exact Name,Rent,1,The North York Riordan Club ,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Thornhill (DAY) Centre South,10 Harlech Court,L3T 6L5,-79.39686,43.825029,Exact Name,Rent,1,The North York Riordan Club ,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Caregiver Support Groups,10424 Keele St,L6A 2L1,-79.51525,43.867499,Exact Name,Rent,1,Parapet View Estates Inc + 1750582 Ontario Inc,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Vaughan Office,9401 Jane St,L6A 3N6,-79.55257,43.811243,Exact Name,Rent,1,Parapet View Estates Inc + 1750582 Ontario Inc,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Caregiver Support,240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,"Alzheimer Society of York Region - Caregiver Support, Counselling and Education",240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,Not included because it's so far - and there are only 4 unique addresses and one major one is UW-funded,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Social Work,240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - First Link,240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,"Alzheimer Society of York Region - Education for Public, Caregivers and Those Living with a Dementia",240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Vulnerable Person Registry,240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Aurora (DAY) Centre North,240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Alzheimer Society of York Region,240 Edward St,L4G 3S9,-79.46434,43.986701,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Support Groups for Individuals or Families Caring for a Senior,184 Simcoe Ave,L4P 2H7,-79.4725,44.2426,Exact Name,Rent,1,"Since all the Georgina locations are all UW-funded, I think we should just ask UW if they can confirm instead of us going all the way to Georgina",
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Georgina Office,184 Simcoe Ave,L4P 2H7,-79.4721,44.2426,Exact Name,Rent,1,,
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Stouffville Caregiver Support Groups,123 Weldon Rd,L4A 0G8,-79.25895,43.965809,Exact Name,Rent,1,"Similar to Georgina - most of the locations are UW-funded, so maybe we can just ask UW to confirm with them.",
106705429RR0001,ALZHEIMER SOCIETY OF YORK REGION,Alzheimer Society of York Region,Alzheimer Society of York Region - Stouffville (DAY) Centre East,12184 Ninth Line,L4A 3N6,-79.2583,43.9672,Exact Name,Rent,1,,
875572265RR0001,Aplastic Anemia and Myelodysplasia Association of Canada/Association canadienne de l'anÃ¯Â¿Â½mie aplasique et de la myÃ¯Â¿Â½lodysplasie,Aplastic Anemia and Myelodysplasia Association of Canada,Aplastic Anemia and Myelodysplasia Association of Canada - Aplastic Anemia and Myelodysplasia Association of Canada,AAMAC -  2201 King Rd,L7B 1G2,-79.52594,43.928991,Postal Code + Fuzzy Name,Rent,0,,
875572265RR0001,Aplastic Anemia and Myelodysplasia Association of Canada/Association canadienne de l'anÃ¯Â¿Â½mie aplasique et de la myÃ¯Â¿Â½lodysplasie,Aplastic Anemia and Myelodysplasia Association of Canada,Aplastic Anemia and Myelodysplasia Association of Canada - Aplastic Anemia and Myelodysplasia Association of Canada,National Office -  2201 King Rd,L7B 1G2,-79.525891,43.928973,Postal Code + Fuzzy Name,Rent,0,,
119248789RR0001,AUTISM SOCIETY ONTARIO,Autism Ontario,Autism Ontario - Family Supports,11181 Yonge St,L4S 1L2,-79.442729,43.900285,Postal Code + Fuzzy Name,Rent,0,,19-38-050-032-119-00
119248789RR0001,AUTISM SOCIETY ONTARIO,Autism Ontario,Autism Ontario - Service Navigation,11181 Yonge St,L4S 1L2,-79.442729,43.900285,Postal Code + Fuzzy Name,Rent,0,,19-38-050-032-119-00
119248789RR0001,AUTISM SOCIETY ONTARIO,Autism Ontario,Autism Ontario - Positive Advocacy Resources,11181 Yonge St,L4S 1L2,-79.442729,43.900285,Postal Code + Fuzzy Name,Rent,0,,19-38-050-032-119-00
119248789RR0001,AUTISM SOCIETY ONTARIO,Autism Ontario,Autism Ontario - Summer Day Camp,11181 Yonge St,L4S 1L2,-79.442729,43.900285,Postal Code + Fuzzy Name,Rent,0,,19-38-050-032-119-00
119248789RR0001,AUTISM SOCIETY ONTARIO,Autism Ontario,Autism Ontario - York Region Chapter,11181 Yonge St,L4S 1L2,-79.442729,43.900285,Postal Code + Fuzzy Name,Rent,0,,19-38-050-032-119-00
118803659RR0001,BEREAVED FAMILIES OF ONTARIO,Bereaved Families of Ontario,Bereaved Families of Ontario - York Region,17070 Yonge St,L3Y 8Z4,-79.47808,44.045191,Exact Name,Rent,0,Schellin Marlies + Atlantis Realty Services inc ,
834982720RR0001,BETTER LIVING HEALTH AND COMMUNITY SERVICES,Better Living Health and Community Services,Better Living Health and Community Services - Margaret Bahen Hospice,653 Queen St,L3Y 2J1,-79.450168,44.058847,Exact Name,Rent,0,Southlake Regional Health Centre,
118814573RR0001,BOYS AND GIRLS CLUB OF PEEL,Boys and Girls Clubs of Peel,Boys and Girls Clubs of Peel - Boys and Girls Clubs of Peel,247 McMurchy Ave S,L6Y 1Z4,-79.749188,43.667714,Postal Code + Fuzzy Name,Rent,1,Brampton City,
136609450RR0001,BRAIN INJURY ASSOCIATION OF PEEL & HALTON,Brain Injury Association of Peel and Halton,Brain Injury Association of Peel and Halton - Brain Injury Association of Peel and Halton,6835 Century Ave, ,-79.64412,43.589045,General Fuzzy Match,Rent,0,6835 Century Avenue Holding Limited,
132503731RR0001,Brampton 9235 Outreach Corp,Knights Table,Knights Table - Food Programs,287 Glidden Rd,L6W 1H9,-79.72991,43.682435,Manual UW,Rent,1,Cristall Group Investments,
132503731RR0001,Brampton 9235 Outreach Corp,Knights Table,Knights Table - Social Support Programs,287 Glidden Rd,L6W 1H9,-79.72991,43.682435,Manual UW,Rent,1,Cristall Group Investments,
106805880RR0001,BRAMPTON CALEDON COMMUNITY LIVING,Brampton Caledon Community Living,Brampton Caledon Community Living - Brampton Caledon Community Living,34 Church St W,L6X 1H3,-79.765409,43.688029,Exact Name,Own,1,Brampton-Caledon Community,
106805955RR0001,Brampton Meals-on-Wheels,Brampton Meals on Wheels,Brampton Meals on Wheels - Brampton Meals on Wheels,525 Main St N,L6X 1N9,-79.762418,43.731548,Exact Name,Rent,0,Peel Regional Municipality,
891374464RR0001,BUILDING MULTICULTURAL CENTRE,Building Multicultural Centre,Building Multicultural Centre - Youth Job Connection,Civic Centre -  150 Central Park Dr,L6T 2T9,-79.719582,43.718319,Exact Name,Rent,1,Toronto Metropolitan ,
891374464RR0001,BUILDING MULTICULTURAL CENTRE,Building Multicultural Centre,Building Multicultural Centre - Building Multicultural Centre,197 County Court Blvd,L6W 4P6,-79.721364,43.661674,Exact Name,Rent,1,857117 Ontario Limited ,
891374464RR0001,BUILDING MULTICULTURAL CENTRE,Building Multicultural Centre,Building Multicultural Centre - New Direction -- Gang Prevention and Intervention Program,Civic Centre -  150 Central Park Dr,L6T 2T9,-79.719582,43.718319,Exact Name,Rent,1,Toronto Metropolitan ,
891374464RR0001,BUILDING MULTICULTURAL CENTRE,Building Multicultural Centre,"Building Multicultural Centre - Building Multicultural Centre, Brampton - Civic Centre Branch",Civic Centre -  150 Central Park Dr,L6T 2T9,-79.719582,43.718319,Exact Name,Rent,1,Toronto Metropolitan ,
891374464RR0001,BUILDING MULTICULTURAL CENTRE,Building Multicultural Centre,Building Multicultural Centre - Mississauga - Ridgeway Dr,4120 Ridgeway Dr,L5L 5S9,-79.717464,43.529805,Exact Name,Rent,1,Quadreal Property Group,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIÃ¯Â¿Â½TÃ¯Â¿Â½ CANADIENNE DU CANCER,Canadian Cancer Society,Canadian Cancer Society - Transportation,16775 Yonge St,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,0,Newmarket Property Corporation ,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIÃ¯Â¿Â½TÃ¯Â¿Â½ CANADIENNE DU CANCER,Canadian Cancer Society,Canadian Cancer Society - Holland River Community Office,16775 Yonge St,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,0,Newmarket Property Corporation ,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIÃ¯Â¿Â½TÃ¯Â¿Â½ CANADIENNE DU CANCER,Canadian Cancer Society,Canadian Cancer Society - Information and Referral,16775 Yonge St,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,0,Newmarket Property Corporation ,
118829803RR0001,CANADIAN CANCER SOCIETY - SOCIÃ¯Â¿Â½TÃ¯Â¿Â½ CANADIENNE DU CANCER,Canadian Cancer Society,Canadian Cancer Society - Peer Support,16775 Yonge St,L3Y 8J4,-79.45413,44.059642,Postal Code + Fuzzy Name,Rent,0,Newmarket Property Corporation ,
133327908RR0001,CANADIAN CENTRE FOR TORTURE VICTIMS (TORONTO) INC,Canadian Centre for Victims of Torture,Canadian Centre for Victims of Torture - Mississauga Office,130 Dundas St E,L5A 3V8,-79.612441,43.582941,Postal Code + Fuzzy Name,Rent,1,1190543 Ontario Inc,
118833573RR0001,CANADIAN INTERNATIONAL HEARING SERVICES,Canadian Hearing Services,"Canadian Hearing Services - Canadian Hearing Services, Mississauga Regional Office",2227 South Millway,L5L 3R6,-79.68396,43.543116,General Fuzzy Match,Rent,0,Mamba Holdings Inc,
118834126RR0001,"CANADIAN MENTAL HEALTH ASSOCIATION, SIMCOE COUNTY BRANCH",Canadian Mental Health Association. Simcoe County Branch,Canadian Mental Health Association. Simcoe County Branch - BounceBack Program,8271 Keele St, ,-79.4743,43.8254,Exact Name,Rent,0,8271 Keele Street Inc,
123635534RR0001,"CANADIAN MENTAL HEALTH ASSOCIATION, YORK REGION BRANCH","Canadian Mental Health Association, York Region and South Simcoe","Canadian Mental Health Association, York Region and South Simcoe - Canadian Mental Health Association, York Region and South Simcoe, Markham Office",HSBC Tower -  3601 Highway 7 E,L3R 0M3,-79.338195,43.853914,Postal Code + Fuzzy Name,Rent,1,1602978 Ontario Inc,
123635534RR0001,"CANADIAN MENTAL HEALTH ASSOCIATION, YORK REGION BRANCH","Canadian Mental Health Association, York Region and South Simcoe","Canadian Mental Health Association, York Region and South Simcoe - Canadian Mental Health Association, York Region and South Simcoe, Vaughan Office",8271 Keele St,L4K 1Z1,-79.50111,43.8142,Postal Code + Fuzzy Name,Rent,1,8271 Keele Street Inc,
123635534RR0001,"CANADIAN MENTAL HEALTH ASSOCIATION, YORK REGION BRANCH","Canadian Mental Health Association, York Region and South Simcoe","Canadian Mental Health Association, York Region and South Simcoe - Canadian Mental Health Association, York Region and South Simcoe, Aurora Office",15150 Yonge St,L4G 1M2,-79.467191,43.997327,Postal Code + Fuzzy Name,Rent,1,,
123635534RR0001,"CANADIAN MENTAL HEALTH ASSOCIATION, YORK REGION BRANCH","Canadian Mental Health Association, York Region and South Simcoe","Canadian Mental Health Association, York Region and South Simcoe - Canadian Mental Health Association, York Region and South Simcoe, Newmarket Office",1101 Nicholson Rd,L3Y 9C3,-79.427566,44.057288,Postal Code + Fuzzy Name,Rent,1,Crestview Investment Corporation ,
129778882RR0001,CANADIAN MENTAL HEALTH ASSOCIATION/PEEL BRANCH,"Canadian Mental Health Association, Peel Dufferin Branch","Canadian Mental Health Association, Peel Dufferin Branch - 24.7 Crisis Support Peel Dufferin",7700 Hurontario St,L6Y 4M3,-79.726135,43.658893,Postal Code + Fuzzy Name,Rent,1,City South Limited,
129778882RR0001,CANADIAN MENTAL HEALTH ASSOCIATION/PEEL BRANCH,"Canadian Mental Health Association, Peel Dufferin Branch","Canadian Mental Health Association, Peel Dufferin Branch - Canadian Mental Health Association, Peel Dufferin Branch, Brampton",7700 Hurontario St,L6Y 4M3,-79.726135,43.658893,Postal Code + Fuzzy Name,Rent,1,City South Limited,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Associate Family,575 Penrose St,L3Y 5L5,-79.424,44.0748,Manual UW,Rent,1,Archway Community Homes,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Family Connections - Respite Services,195 Harry Walker Pkwy, ,-79.424,44.0748,Manual UW,Rent,1,195 Harry Walker Inc C/O Davpart Inc ,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Day Supports / Community Participation,575 Penrose St,L3Y 5L5,-79.454855,44.043588,Manual UW,Rent,1,Archway Community Homes,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Supported Group Living,195 Harry Walker Pkwy, ,-79.424,44.0748,Manual UW,Rent,1,195 Harry Walker Inc C/O Davpart Inc ,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Community Living Central York,195 Harry Walker Pkwy, ,-79.424,44.0748,Manual UW,Rent,1,195 Harry Walker Inc C/O Davpart Inc ,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Supported Independent Living,195 Harry Walker Pkwy, ,-79.424,44.0748,Manual UW,Rent,1,195 Harry Walker Inc C/O Davpart Inc ,
119056307RR0001,COMMUNITY LIVING CENTRAL YORK,Community Living Central York,Community Living Central York - Employment Strategies,195 Harry Walker Pkwy, ,-79.424,44.0748,Manual UW,Rent,1,195 Harry Walker Inc C/O Davpart Inc ,
106962830RR0002,COMMUNITY LIVING MISSISSAUGA,Community Living Mississauga,Community Living Mississauga - Respite and Leisure Services,6695 Millcreek Dr,L5N 5R8,-79.748312,43.59563,Exact Name,Rent,0,The Canada Life Assurance Company,
106962830RR0002,COMMUNITY LIVING MISSISSAUGA,Community Living Mississauga,Community Living Mississauga - Community Living Mississauga,6695 Millcreek Dr,L5N 5R8,-79.748312,43.59563,Exact Name,Rent,0,The Canada Life Assurance Company,
