CRA_BN_ID,CRA_Organization_Name,211_Organization_Name,211_Location_Name,211_Address,211_Postal_Code,X_Coordinate,Y_Coordinate,Match_Method,Tenure,UW,Owner name,Notes
108226556RR0001,COMMUNITY LIVING YORK SOUTH,Community Living York South,Community Living York South - Vaughan,190 Marycroft Ave,L4L 5Y3,-79.5668,43.7835,Exact Name,Rent,1,,
108226556RR0001,COMMUNITY LIVING YORK SOUTH,Community Living York South,Community Living York South - Markham,5694 Hwy 7 E,L3P 1B4,-79.60944,43.776082,Exact Name,Rent,1,,
106987522RR0001,COSTI IMMIGRANT SERVICES,COSTI,"COSTI - Ontario Employment Services, Employment Services, Mississauga",6750 Winston Churchill Blvd NW,L5N 4C4,-79.765133,43.582735,Manual UW,Rent,1,,
106987522RR0001,COSTI IMMIGRANT SERVICES,COSTI,COSTI - CBAO Seniors Day Program,7730 Islington Ave,L4L 1W3,-79.589622,43.7799,Manual UW,Own,1,Chiodo Ralph,Roll number 19-28-000-430-415-00
737219725RR0001,DANI'S PLACE RESIDENTIAL SUPPORT,DANI,DANI - DANI,501 Clark Ave W,L4J 4E5,-79.43996,43.80377,Manual,Rent,0,Vaughan City,
139096135RR0001,ELSPETH HEYWORTH CENTRE FOR WOMEN (NORTH YORK),Elspeth Heyworth Centre for Women,"Elspeth Heyworth Centre for Women - Elspeth Heyworth Centre for Women, Blue Willow Activity Centre",133 Fieldstone Dr,L4L 0A1,-79.554066,43.792387,Postal Code + Fuzzy Name,Rent,0,Vaughan City,
119087807RR0001,EVERYMIND MENTAL HEALTH SERVICES,EveryMind,EveryMind - Peel Children's Centre,85A Aventura Court,L5T 2Y6,-79.704009,43.647042,Manual,Rent,0,Enticor Properties Inc,for 75-85 Aventura Crt
119087807RR0001,EVERYMIND MENTAL HEALTH SERVICES,EveryMind,EveryMind - Sexual Abuse Treatment Program,85A Aventura Court,L5T 2Y6,-79.704009,43.647042,Manual,Rent,0,Enticor Properties Inc,
119087807RR0001,EVERYMIND MENTAL HEALTH SERVICES,EveryMind,EveryMind - Peel Children's Crisis Response Services,85A Aventura Court,L5T 2Y6,-79.704009,43.647042,Manual,Rent,0,Enticor Properties Inc,
119087807RR0001,EVERYMIND MENTAL HEALTH SERVICES,EveryMind,EveryMind - Group Services,85A Aventura Court,L5T 2Y6,-79.704009,43.647042,Manual,Rent,0,Enticor Properties Inc,
119087807RR0001,EVERYMIND MENTAL HEALTH SERVICES,EveryMind,EveryMind - Nexus Community Counselling Program,85A Aventura Court,L5T 2Y6,-79.704009,43.647042,Manual,Rent,0,Enticor Properties Inc,
119087807RR0001,EVERYMIND MENTAL HEALTH SERVICES,EveryMind,EveryMind - Peel WrapAround Process,85A Aventura Court,L5T 2Y6,-79.704009,43.647042,Manual,Rent,0,Enticor Properties Inc,
119232635RR0001,FAMILY SERVICES YORK REGION,Family Services York Region,"Family Services York Region - Family Services York Region, Markham Office",4261 Highway 7,L3R 9W6,-79.314603,43.859076,Exact Name,Rent,1,Transmark Development LTD,
891558975RR0001,GRACE BAPTIST CHURCH,Grace Baptist Church,Grace Baptist Church - Grace Baptist Church,270 Weldrick Rd W,L4C 3V3,-79.459446,43.855394,Exact Name,Own,0,,19-38-060-100-275-00
134517820RR0001,Hope House Community Hospice,Hope House Community Hospice,Hope House Community Hospice - In-Home Visiting Program,350 Industrial Pkwy S,L4G 3V7,-79.45484,43.985109,Exact Name,Rent,0,,
134517820RR0001,Hope House Community Hospice,Hope House Community Hospice,Hope House Community Hospice - Grief & Bereavement Support,350 Industrial Pkwy S,L4G 3V7,-79.45484,43.985109,Exact Name,Rent,0,,
134517820RR0001,Hope House Community Hospice,Hope House Community Hospice,Hope House Community Hospice - Caregiver Support,350 Industrial Pkwy S,L4G 3V7,-79.45484,43.985109,Exact Name,Rent,0,,
134517820RR0001,Hope House Community Hospice,Hope House Community Hospice,Hope House Community Hospice - Wellness Programs,350 Industrial Pkwy S,L4G 3V7,-79.45484,43.985109,Exact Name,Rent,0,,
134517820RR0001,Hope House Community Hospice,Hope House Community Hospice,Hope House Community Hospice - Aurora,350 Industrial Pkwy S,L4G 3V7,-79.45484,43.985109,Exact Name,Rent,0,,
134517820RR0001,Hope House Community Hospice,Hope House Community Hospice,Hope House Community Hospice - In-Home Visiting Program,350 Industrial Pkwy S,L4G 3V7,-79.4551,43.9855,Exact Name,Rent,0,,
857332704RR0001,Human Endeavour Incorporation,Human Endeavour,Human Endeavour - Human Endeavour,439 Glenkindie Ave,L6A 2A2,-79.529673,43.857635,Manual UW,Rent,1,Vaughan City,
872541040RR0001,Humanity First,Humanity First Canada,Humanity First Canada - Humanity First Canada,600 Bowes Rd,L4K 4A3,-79.498773,43.814676,Manual,Own,0,Humanity First Inc,
107535015RR0001,JEWISH VOCATIONAL SERVICE OF METROPOLITAN TORONTO,JVS Toronto,JVS Toronto - Youth - Our Future Initiative,Joseph & Wolf Lebovic Jewish Community Campus -  9600 Bathurst St,L6A 3Z8,-79.462227,43.853378,Manual UW,Own,1,Joseph and Wolf Lebovic ,
107535015RR0001,JEWISH VOCATIONAL SERVICE OF METROPOLITAN TORONTO,JVS Toronto,JVS Toronto - Employment Services,Joseph & Wolf Lebovic Jewish Community Campus -  9600 Bathurst St,L6A 3Z8,-79.462227,43.853378,Manual UW,Own,1,Joseph and Wolf Lebovic ,
882852304RR0001,JIAS (JEWISH IMMIGRANT AID SERVICES) TORONTO,Jewish Immigrant Aid Services Toronto,Jewish Immigrant Aid Services Toronto - JIAS York Region LINC School,1520 Steeles Ave W,L4K 3B9,-79.471883,43.787931,Postal Code + Fuzzy Name,Rent,0,Riceton Holdings Limited + Dufferin Investments Limited,
882852304RR0001,JIAS (JEWISH IMMIGRANT AID SERVICES) TORONTO,Jewish Immigrant Aid Services Toronto,"Jewish Immigrant Aid Services Toronto - Jewish Immigrant Aid Services Toronto, 1 Open Door York Region Branch",Joseph and Wolf Lebovic Jewish Community Campus -  9600 Bathurst St,L6A 3Z8,-79.462126,43.853317,Postal Code + Fuzzy Name,Rent,0,Joseph and Wolf Lebovic ,
131698821RR0001,JOHN HOWARD SOCIETY OF PEEL-HALTON-DUFFERIN,"John Howard Society of Peel, Halton and Dufferin","John Howard Society of Peel, Halton and Dufferin - Mississauga Branch",1090 Dundas St E,L4Y 2B8,-79.590412,43.602757,General Fuzzy Match,Rent,1,"Address Different, 44 Queen St East Brampton",
107565665RR0001,KERRY'S PLACE AUTISM SERVICES,Kerry's Place Autism Services,Kerry's Place Autism Services - Community Services and Supports,6660 Kennedy Rd,L5T 2M9,-79.6873,43.6489,Exact Name,Rent,0,2823440 Ontario Rd,
883374670RR0001,KERRY'S PLACE RESIDENTIAL SERVICES,Kerry's Place Autism Services - Community Services and Supports,Kerry's Place Autism Services - Community Services and Supports - York / Simcoe,38 Berczy St,L4G 1W9,-79.46001,43.999589,Manual, ,0,,
118981125RR0001,KINARK CHILD AND FAMILY SERVICES,Kinark Child and Family Services,Kinark Child and Family Services - School Support Program - Autism Spectrum Disorder,600 Alden Rd,L3R 0E7,-79.330097,43.83794,Exact Name,Rent,0,Markham Gate Investments Limited,
119003309RR0001,LAKE SIMCOE REGION CONSERVATION AUTHORITY,Lake Simcoe Region Conservation Authority,"Lake Simcoe Region Conservation Authority - Restoration Services, Lake Simcoe Region Conservation Authority",120 Bayview Pkwy,L3Y 3W3,-79.457554,44.06405,Exact Name,Own,0,Conservation Authority Lake,XXX Not a service Provided
119003309RR0001,LAKE SIMCOE REGION CONSERVATION AUTHORITY,Lake Simcoe Region Conservation Authority,"Lake Simcoe Region Conservation Authority - Lake Simcoe Region Conservation Authority, Lake Simcoe Region Conservation Authority",120 Bayview Pkwy,L3Y 3W3,-79.457554,44.06405,Exact Name,Own,0,Conservation Authority Lake,XXX Not a service Provided
830613444RR0001,Langar Seva Meal & Support Services,Langar Seva Meal and Support Services,Langar Seva Meal and Support Services - Langar Seva Meal and Support Services,8054 Torbram Rd,L6T 3T2,-79.678012,43.714196,Postal Code + Fuzzy Name,Rent,0,Wicklow Holdings Limited,UNSURE - found Wicklow Holdings Limited (owner) at 8050 Torbram Rd (same building)
888753795RR0001,Learning Centre for Georgina,Learning Centre for Georgina,Learning Centre for Georgina - Learning Centre for Georgina,183 Simcoe Ave,L4P 2H6,-79.463928,44.214575,Manual UW,Rent,1,,
846202034RR0001,LEARNING DISABILITIES ASSOCIATION OF YORK-SIMCOE,Learning Disabilities Association of York Region,Learning Disabilities Association of York Region - Learning Disabilities Association of York Region,9040 Leslie St,L4B 3L8,-79.384423,43.852367,General Fuzzy Match,Rent,1,Site Address not found ,
133740316RR0001,Look Good Feel Better / Belle et bien dans sa peau,Look Good Feel Better,Look Good Feel Better - Peel Region Workshops,420 Britannia Rd E,L4Z 3L5,-79.66648,43.633465,Manual,Rent,0,678604 Ontario Inc,
119025377RR0001,LOYAL TRUE BLUE AND ORANGE HOME,Loyal True Blue and Orange Home,Loyal True Blue and Orange Home - Loyal True Blue and Orange Home,11181 Yonge Street,L4S 1L2,-79.442735,43.9003,Exact Name,Own,0,,19-83-050-032-119-00
119025872RR0001,LUPUS CANADA,Lupus Ontario,Lupus Ontario - York Region Branch,25 Valleywood Dr,L3R 5L9,-79.361516,43.855145,General Fuzzy Match,Rent,0,Valleydrive Investments LTD,
119025872RR0001,LUPUS CANADA,Lupus Ontario,Lupus Ontario - Hamilton & Area Support Group,25 Valleywood Drive,L3R 5L9,-79.2457,43.9023,General Fuzzy Match,Rent,0,Valleydrive Investments LTD,
119029759RR0001,MY NEIGHBOURHOOD SERVICES,My Neighbourhood Services,My Neighbourhood Services - EarlyON Springdale,1090 Peter Robertson Blvd,L6R 3B3,-79.737096,43.757182,Exact Name,Rent,1,"H&J Holdings Inc, 1268536 Ontario Inc, 1240886 Ontario Ltd, 1527304 Ontario Inc, Dhillon & sons holdings Inc, dulay enterprise, 2744648 Ontario inc.",lots of owner names maybe for the various units
119029759RR0001,MY NEIGHBOURHOOD SERVICES,My Neighbourhood Services,My Neighbourhood Services - EarlyON Bramalea Civic Centre,150 Central Park Dr,L6T 2T9,-79.719582,43.718319,Exact Name,Rent,1,Toronto Metropolitan ,
119029759RR0001,MY NEIGHBOURHOOD SERVICES,My Neighbourhood Services,My Neighbourhood Services - Multicultural Newcomer Services - Brampton Site,3975 Cottrelle Blvd,L6P 2P9,-79.659289,43.783831,Exact Name,Rent,1,Bold oak estates corp,
119029759RR0001,MY NEIGHBOURHOOD SERVICES,My Neighbourhood Services,"My Neighbourhood Services - My Neighbourhood Services, Mississauga Site",Malton Community Centre -  3540 Morning Star Dr,L4T 1Y2,-79.638686,43.723472,Exact Name,Rent,1,Mississauga City,
107883928RR0001,MARCH OF DIMES CANADA,March of Dimes Canada,"March of Dimes Canada - Attendant Care Services, Mississauga South Millway",2227 South Millway,L5L 3R6,-79.67861,43.54364,Exact Name,Rent,1,Mamba Holdings Inc,
107883928RR0001,MARCH OF DIMES CANADA,March of Dimes Canada,March of Dimes Canada - Weaver's Hill Supportive Housing Program,121 Acorn Place,L4Z 3N3,-79.64486,43.60592,Exact Name,Rent,1,address not returning at compute,
107883928RR0001,MARCH OF DIMES CANADA,March of Dimes Canada,"March of Dimes Canada - March of Dimes Canada, Mississauga - Agnes St",111 Agnes St,L5B 1J8,-79.6189,43.57976,Exact Name,Rent,1,Peel Living,
107883928RR0001,MARCH OF DIMES CANADA,March of Dimes Canada,March of Dimes Canada - Stroke Recovery Canada - Peers Fostering Hope,2227 South Millway,L5L 3R6,-79.6821,43.5429,Exact Name,Rent,1,Mamba Holdings Inc,
107883928RR0001,MARCH OF DIMES CANADA,March of Dimes Canada,"March of Dimes Canada - Employment Services, Mississauga South Millway",2227 South Millway,L5L 3R6,-79.67861,43.54364,Exact Name,Rent,1,Mamba Holdings Inc,
107883928RR0001,MARCH OF DIMES CANADA,March of Dimes Canada,March of Dimes Canada - Aphasia and Communication Disabilities Program,13311 Yonge St,L4E 3L6,-79.455929,43.952084,Exact Name,Rent,1,Tom Pateras ,19-38-070-011-710-00
137176830RR0001,March of Dimes Canada Non-Profit Housing Corporation,March of Dimes Canada [Durham Region location],March of Dimes Canada [Durham Region location] - Aphasia and Communication Disabilities Program,13311 Yonge St,L4E 3L6,-79.455929,43.952084,Manual, ,0,,19-38-070-011-710-00
118902717RR0001,Meta Centre,Meta Centre for the Developmentally Disabled,Meta Centre for the Developmentally Disabled - Richmond Hill Site,10 West Pearce St,L4B 1B6,-79.38424,43.848411,Manual,Rent,0,,19-38-050-041-449-00
118902717RR0001,Meta Centre,Meta Centre for the Developmentally Disabled,Meta Centre for the Developmentally Disabled - Vaughan Day Program,7465 Kipling Ave,L4L 1Y5,-79.592315,43.771548,Manual,Rent,0,Province of Ontario Minister,Different Address (7455 Kipling Ave)
136623378RR0001,MIAG CENTRE FOR DIVERSE WOMEN & FAMILIES,MIAG Centre for Diverse Women & Families,MIAG Centre for Diverse Women & Families - MIAG Centre for Diverse Women & Families,3034 Palstan Rd,L4Y 2Z6,-79.590792,43.604733,Exact Name,Rent,1,676905 Ontario Limited Multicultural Interagency Group of Peel,
119043594RR0001,MISSISSAUGA COMMUNITY LEGAL SERVICES,Mississauga Community Legal Services,Mississauga Community Legal Services - Mississauga Community Legal Services,130 Dundas St E,L5A 3V8,-79.612441,43.582941,Exact Name,Rent,0,1190543 Ontario Inc.,
125123471RR0001,OLDER ADULT CENTRES' ASSOCIATION OF ONTARIO,Older Adult Centres' Association of Ontario,Older Adult Centres' Association of Ontario - Older Adult Centres' Association of Ontario,,,-79.874484,43.836337,Exact Name,Rent,0,,
107830606RR0001,PEEL CAREER ASSESSMENT SERVICES INC.,Peel Career Assessment Services Inc.,Peel Career Assessment Services Inc. - Ontario Employment Services,975 Meyerside Drive,L5T 1P9,-79.66591,43.650813,Exact Name,Own,0,Peel Career Assessment Services Inc,
107830606RR0001,PEEL CAREER ASSESSMENT SERVICES INC.,Peel Career Assessment Services Inc.,Peel Career Assessment Services Inc. - Settlement and Employment Services,975 Meyerside Drive,L5T 1P9,-79.66591,43.650813,Exact Name,Own,0,Peel Career Assessment Services Inc,
119105187RR0001,PROJECT HOSTEL,Yellow Brick House,Yellow Brick House - Yellow Brick House,Administrative Office -  52 West Beaver Creek Rd unit 4,L4B 1L9,-79.391693,43.856127,Manual UW, ,1,,19-38-050-041-622-04
119105187RR0001,PROJECT HOSTEL,Yellow Brick House,Yellow Brick House - Outreach Programs and Services,Administrative Office -  52 West Beaver Creek Rd,L4B 1L9,-79.391693,43.856127,Manual UW, ,1,,19-38-050-041-622-04
883090409RR0001,PUNJABI COMMUNITY HEALTH SERVICES,PCHS,"PCHS - PCHS, Mississauga Head Office",Great Punjab Plaza -  2985 Drew Rd,L4T 0A4,-79.6535,43.711037,Manual UW,Rent,1,Wrong Address (2980 Drew) Owner: 2330951 Ontario Inc,
107352528RR0001,Reconnect Community Health Services,Reconnect Community Health Services,"Reconnect Community Health Services - Family and Caregiver Support Services, Brampton Branch - West Dr",60 West Dr,L6T 3T6,-79.725232,43.702985,Exact Name,Rent,1,Catholic Family Services of,
107352528RR0001,Reconnect Community Health Services,Reconnect Community Health Services,"Reconnect Community Health Services - Family and Caregiver Support Services, Brampton Branch - Hurontario St",7700 Hurontario St,L6Y 4M3,-79.726135,43.658893,Exact Name,Rent,1,City South Limited,says occupancy is of the owner
869254425RR0001,ROOTS COMMUNITY SERVICES INC.,Roots Community Services,Roots Community Services - Roots Community Services,Goodison Insurance & Financial Services -  36 Queen St E,L6V 1A2,-79.759286,43.686888,Postal Code + Fuzzy Name,Rent,1,2008250 Ontario Limited ,
869254425RR0001,ROOTS COMMUNITY SERVICES INC.,Roots Community Services,Roots Community Services - Heathy Active and Wise Seniors Program,Goodison Insurance & Financial Services -  36 Queen St E,L6V 1A2,-79.759286,43.686888,Postal Code + Fuzzy Name,Rent,1,2008250 Ontario Limited ,
869254425RR0001,ROOTS COMMUNITY SERVICES INC.,Roots Community Services,Roots Community Services - Fresh Start for Women Program,Goodison Insurance & Financial Services -  36 Queen St E,L6V 1A2,-79.759286,43.686888,Postal Code + Fuzzy Name,Rent,1,2008250 Ontario Limited ,
119125920RR0001,ROUGEBANK FOUNDATION,Thomson Court Apartments - Rougebank Foundation,Thomson Court Apartments - Rougebank Foundation - Thomson Court Apartments - Rougebank Foundation,1 Thomson Court,L3P 1M5,-79.26136,43.874449,Manual,Own,0,Rougebank Foundation,
812231678RR0001,Schwartz / Reisman Centre,Schwartz Reisman Centre,Schwartz Reisman Centre - Schwartz Reisman Centre,Lebovic Campus -  9600 Bathurst St,L6A 3Z8,-79.462126,43.853317,Exact Name,Rent,0,Joseph and Wolf Lebovic ,
119219814RR0001,THE CANADIAN RED CROSS SOCIETY / LA SOCIETE CANADIENNE DE LA CROIX-ROUGE,Canadian Red Cross,Canadian Red Cross - Emergency and Disaster Services,5700 Cancross Court,L5R 3E9,-79.675485,43.61587,Manual UW,Rent,1,Gilmour 5700 Inc,
119219814RR0001,THE CANADIAN RED CROSS SOCIETY / LA SOCIETE CANADIENNE DE LA CROIX-ROUGE,Canadian Red Cross,"Canadian Red Cross - Violence, Bullying and Abuse Prevention",5700 Cancross Court,L5R 3E9,-79.675485,43.61587,Manual UW,Rent,1,Gilmour 5700 Inc,
119219814RR0001,THE CANADIAN RED CROSS SOCIETY / LA SOCIETE CANADIENNE DE LA CROIX-ROUGE,Canadian Red Cross,Canadian Red Cross - Community Services,5700 Cancross Court,L5R 3E9,-79.6754,43.6158,Manual UW,Rent,1,Gilmour 5700 Inc,
119219814RR0001,THE CANADIAN RED CROSS SOCIETY / LA SOCIETE CANADIENNE DE LA CROIX-ROUGE,Canadian Red Cross,Canadian Red Cross - COVID-19 Emergency Support for Community Organizations,5700 Cancross Court,L5R 3E9,-79.6754,43.6158,Manual UW,Rent,1,Gilmour 5700 Inc,
107951618RR0338,THE SALVATION ARMY COMMUNITY AND FAMILY SERVICES - TORONTO,"Salvation Army, Community and Family Services","Salvation Army, Community and Family Services - Brampton Branch",9395 Bramalea Rd,L6S 4B7,-79.72452,43.729759,General Fuzzy Match,Rent,0,The Governing Council of the,says occupancy is of the owner
108141557RR0001,TRINITY UNITED CHURCH,Trinity United Church Newmarket,Trinity United Church Newmarket - Lunch At My Place,461 Park Ave,L3Y 1V9,-79.458479,44.053852,Postal Code + Fuzzy Name,Own,0,United Church of Canada Trustees,168 Main Street South (Different Address)
894945633RR0010,Unionville Alliance Church of The Christian and Missionary Alliance in Canada,Unionville Alliance Church,Unionville Alliance Church - Master's Pantry,4898 16th Ave,L3R 0K6,-79.301464,43.884333,Postal Code + Fuzzy Name,Own,0,The Weastrn Canadian District of the christian and missonary alliance,
132774464RR0001,WILLOWGROVE,Willowgrove Day Camp and Outdoor Education Centre,Willowgrove Day Camp and Outdoor Education Centre - Willowgrove Day Camp and Outdoor Education Centre,11737 McCowan Rd,L4A 4C3,-79.295961,43.946357,Manual,Own,0,,
124360280RR0001,VICTIM SERVICES OF PEEL,Victim Services of Peel,Victim Services of Peel - Victim Crisis Assistance Ontario,,,-79.762418,43.731548,,Rent,,,
